author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304599055/;Москва и МО;sale;flat;8;21;2;71.3;41300000;Хорошево-Мневники; Нижние Мневники;37Ас3;Терехово ;Остров
ID 121738539;realtor;https://www.cian.ru/sale/flat/307528348/;Москва и МО;sale;flat;10;18;2;62.2;42999999;Беговой;Ленинградский проспект;29к3;Динамо;Царская площадь
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/302627994/;Москва и МО;sale;flat;16;23;2;83.9;45400000;Можайский;Гжатская ;5к4;Давыдково;LIFE-Кутузовский
SKYLINE MOSCOW CITY;real_estate_agent;https://www.cian.ru/sale/flat/296688785/;Москва и МО;sale;flat;58;66;2;61.0;46000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/301906284/;Москва и МО;sale;flat;5;9;2;64.0;46000000;Хамовники;Фрунзенская набережная;44С1;Фрунзенская;
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/308063535/;Москва и МО;sale;flat;2;19;2;73.0;47000000;Хорошево-Мневники;Шелепихинская набережная;34к2зд1;Шелепиха;Сердце Столицы
ID 438578;real_estate_agent;https://www.cian.ru/sale/flat/307958485/;Москва и МО;sale;flat;11;21;2;80.0;47000000;Раменки;Мосфильмовская ;88к2с4;Раменки;Мосфильмовский
IKON Development;developer;https://www.cian.ru/sale/flat/302839449/;Москва и МО;sale;flat;18;21;2;72.5;49957575;Басманный; Земляной Вал;37;Чкаловская;Дом Chkalov
SKYLINE MOSCOW CITY;real_estate_agent;https://www.cian.ru/sale/flat/308213989/;Москва и МО;sale;flat;39;89;2;90.0;53000000;Пресненский;1-й Красногвардейский проезд;21с2;Деловой центр;МФК ОКО
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308348312/;Москва и МО;sale;flat;2;7;2;61.0;54000000;Замоскворечье;Садовническая ;29;Новокузнецкая;BALCHUG RESIDENCE
SKYLINE MOSCOW CITY;real_estate_agent;https://www.cian.ru/sale/flat/297818369/;Москва и МО;sale;flat;73;95;2;73.0;55000000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/305903242/;Москва и МО;sale;flat;6;6;2;86.0;55000000;Хамовники;переулок Сивцев Вражек;29/16;Смоленская;
Ирина Титова;realtor;https://www.cian.ru/sale/flat/299877388/;Москва и МО;sale;flat;49;78;2;67.0;55555555;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308249730/;Москва и МО;sale;flat;22;22;2;101.2;59000000;Южнопортовый;Южнопортовая ;6/28;Дубровка;Portland
SKYLINE MOSCOW CITY;real_estate_agent;https://www.cian.ru/sale/flat/308214401/;Москва и МО;sale;flat;21;89;2;91.0;60000000;Пресненский;1-й Красногвардейский проезд;21с2;Деловой центр;МФК ОКО
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300539848/;Москва и МО;sale;flat;5;6;2;100.0;59950000;Замоскворечье;Большая Пионерская ;20;Павелецкая;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/291444022/;Москва и МО;sale;flat;8;18;2;84.0;63000000;Тверской; Александра Невского;27;Белорусская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308091340/;Москва и МО;sale;flat;3;6;2;49.0;65000000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/286643532/;Москва и МО;sale;flat;4;8;2;69.0;65823293;Хамовники;Смоленский бульвар;22/14;Смоленская;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/307572762/;Москва и МО;sale;flat;6;8;2;55.0;72000000;Якиманка;Софийская набережная;34;Новокузнецкая;
Stapler Estate;real_estate_agent;https://www.cian.ru/sale/flat/307991188/;Москва и МО;sale;flat;26;67;2;67.0;73000000;Пресненский;Краснопресненская набережная;14Ак2;Москва-Сити;Capital Towers
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308333941/;Москва и МО;sale;flat;12;12;2;95.0;76000000;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306394977/;Москва и МО;sale;flat;4;29;2;97.0;78500000;Филевский парк;Береговой проезд;3;Фили;Береговой
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307955930/;Москва и МО;sale;flat;5;16;2;95.0;85000000;Арбат;1-й Смоленский переулок;17;Смоленская;Новопесковский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306212544/;Москва и МО;sale;flat;1;3;2;229.0;140000000;Хорошево-Мневники;Таманская ;1;Народное Ополчение;Берег столицы
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/289514736/;Москва и МО;sale;flat;2;5;2;64.0;172800000;Хамовники;Пречистенская набережная;43;Кропоткинская;Carré Blanc
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302250937/;Москва и МО;sale;flat;2;6;2;140.0;230621759;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757515/;Москва и МО;sale;flat;1;10;2;36.6;2200000;мкр. РИП; Агрохимическая;136/1;;
ИМПЕРИЯ;real_estate_agent;https://spb.cian.ru/sale/flat/287108182/;Москва и МО;sale;flat;4;4;2;42.0;4100000;Никольское;Заводская ;10А;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/302148464/;Москва и МО;sale;flat;8;20;2;41.92;4115360;Батайск; Булгакова;11;;Булгаков
Релайонз;real_estate_agent;https://krasnodar.cian.ru/sale/flat/301995208/;Москва и МО;sale;flat;6;9;2;47.5;4200000;мкр. Гидростроителей; Трудовой Славы;8;;
Метраж;real_estate_agent;https://rostov.cian.ru/sale/flat/307718492/;Москва и МО;sale;flat;1;5;2;45.0;4300000;Октябрьский;Братский переулок;113/109А;;
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/308098770/;Москва и МО;sale;flat;4;5;2;47.9;4800000;пос. Российский; Тверская;7;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/303510786/;Москва и МО;sale;flat;1;9;2;48.5;4801500;;;;;Авиа Парк
Единение;developer;https://tolyatti.cian.ru/sale/flat/301516195/;Москва и МО;sale;flat;2;9;2;44.55;4989600;Автозаводский;18А кв-л;18А кв-л;;Автограф
ID 12838754;realtor;https://rostov.cian.ru/sale/flat/307801136/;Москва и МО;sale;flat;2;12;2;37.1;5200000;Аксай;Садовая ;31А;;Березка
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/299875874/;Москва и МО;sale;flat;5;13;2;53.0;5280000;мкр. ХБК;Уральская ;13;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/294044090/;Москва и МО;sale;flat;9;9;2;46.7;5277100;Батайск;Комсомольская ;133к1;;Комсомольский
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/301944745/;Москва и МО;sale;flat;6;10;2;52.1;5300000;;;;;Речной Жемчуг
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/296188575/;Москва и МО;sale;flat;9;9;2;45.46;5409740;;;;;Вишневый сад
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757464/;Москва и МО;sale;flat;6;16;2;56.4;5490000;мкр. Восточно-Кругликовский;Черкасская ;58;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757511/;Москва и МО;sale;flat;10;17;2;60.35;5500000;мкр. РИП; Имени Ф.И. Шаляпина;30/1к1;;
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757470/;Москва и МО;sale;flat;9;9;2;65.7;5550000;Прикубанский; Академика Федорова;9;;Лиговский
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306595451/;Москва и МО;sale;flat;1;5;2;56.0;5600000;мкр. Аврора; Федора Лузана;17;;
Самолет Плюс Степная;real_estate_agent;https://krasnodar.cian.ru/sale/flat/306832269/;Москва и МО;sale;flat;5;5;2;70.0;6950000;Прикубанский; Шевцова;36/1;;Новый город
ЮгСпецСтрой;developer;https://rostov.cian.ru/sale/flat/291603089/;Москва и МО;sale;flat;2;22;2;46.13;7105658;Ворошиловский;;;;Новый Горизонт ЖК
Алгоритм;developer;https://spb.cian.ru/sale/flat/299098337/;Москва и МО;sale;flat;1;8;2;46.4;;;;;Парнас;Сертолово Парк ЖК
Новая Жизнь;developer;https://nn.cian.ru/sale/flat/304049244/;Москва и МО;sale;flat;3;4;2;55.6;7361440;;;;;Новая Жизнь - Ройка
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757462/;Москва и МО;sale;flat;3;3;2;60.0;7590000;мкр. Фестивальный; Сергея Михалева;2Б;;
Школа Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/308370861/;Москва и МО;sale;flat;5;9;2;46.5;7750000;Калининский; Демьяна Бедного;30к1;Гражданский проспект;
Каян - Новороссийск;real_estate_agent;https://novorossiysk.cian.ru/sale/flat/306150880/;Москва и МО;sale;flat;9;20;2;49.2;7780000;мкр. Южный; Григорьева;;;Черноморский 2
Средний 106;real_estate_agent;https://spb.cian.ru/sale/flat/298822302/;Москва и МО;sale;flat;2;3;2;64.6;7800000;;проспект Большой;31к2;Проспект Большевиков;
ID 16147002;unknown;https://gelendzhik.cian.ru/sale/flat/295990868/;Москва и МО;sale;flat;1;9;2;52.0;7800000;Южный мкр; Жуковского;2А;;
Спутник;developer;https://spb.cian.ru/sale/flat/290786204/;Москва и МО;sale;flat;8;8;2;49.0;7854112;"ландшафтный дизайн по индивидуальному проекту.

10. В пешей доступности парки и достопримечательности Гатчины

Путь до КАД занимает 2025 минут";"а до ЗСД — 30 минут. Между станцией метро ""Московская"" и Гатчиной регулярно курсируют автобусы и маршрутные такси. Примерно в получасе ходьбы от ЖК ""Орловский бульвар"" есть железнодорожная станция Татьянино. Туда прибывают электрички с Балтийского вокзала Санкт-Петербурга.";;;Орловский бульвар
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/293034522/;Москва и МО;sale;flat;2;18;2;48.65;7885074;пос. Бугры;бульвар Петровский;;;Лето
Зеленая долина;developer;https://kazan.cian.ru/sale/flat/290061335/;Москва и МО;sale;flat;4;9;2;68.4;7934400;;;;;Зеленая долина
Новая Жизнь;developer;https://nn.cian.ru/sale/flat/304049240/;Москва и МО;sale;flat;3;4;2;60.3;7983720;;;;;Новая Жизнь - Ройка
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307757507/;Москва и МО;sale;flat;3;17;2;65.4;8137000;Прикубанский;Кореновская ;2к2;;Кремлевские ворота
Этажи Краснодар;real_estate_agent;https://krasnodar.cian.ru/sale/flat/307762935/;Москва и МО;sale;flat;2;16;2;54.7;8200000;Прикубанский; Западный обход;39/2к5;;Самолет
