author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
More Development;developer;https://krym.cian.ru/sale/flat/285582143/;Москва и МО;sale;flat;4;8;3;84.75;20701795;;;;;More.Yalta
Элитный берег;real_estate_agent;https://sochi.cian.ru/sale/flat/287580831/;Москва и МО;sale;flat;6;19;3;90.0;22500000;Центральный;Виноградная ;2/3с2;;
Винсент Недвижимость Центральный Офис номер 1;real_estate_agent;https://sochi.cian.ru/sale/flat/257312860/;Москва и МО;sale;flat;12;14;3;75.0;60000000;Центральный; Роз;36;;Rose Del Mare
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/299154180/;Москва и МО;sale;flat;2;28;3;110.0;65000000;Центральный; Кубанская;12Б;;
Дом под пальмой;real_estate_agent;https://sochi.cian.ru/sale/flat/304029911/;Москва и МО;sale;flat;24;30;3;170.0;187000000;Хостинский;Курортный проспект;105Ауч2;;
Гарант Плюс Недвижимость;real_estate_agent;https://lipetsk.cian.ru/sale/flat/296818828/;Москва и МО;sale;flat;5;9;3;52.6;4600000;мкр. 12-й; Филипченко;3;;
Владислав Юденков;realtor;https://dmitrov.cian.ru/sale/flat/305522815/;Москва и МО;sale;flat;2;4;3;68.0;7480000;;;;;
RRR;developer;https://yaroslavl.cian.ru/sale/flat/292663416/;Москва и МО;sale;flat;2;12;3;88.9;8607730;пос. Красный Бор; Мирная;11;;Сити-Парк Преображение
Этажи Москва;real_estate_agent;https://domodedovo.cian.ru/sale/flat/300158658/;Москва и МО;sale;flat;11;17;3;76.6;10800000;; Курыжова;7к3;Подольск;Новое Домодедово
МИЭЛЬ офис В Солнечногорске;real_estate_agent;https://www.cian.ru/sale/flat/307535888/;Москва и МО;sale;flat;17;17;3;74.0;22000000;Марьино; Верхние Поля;40К1;Люблино;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/307540412/;Москва и МО;sale;flat;4;36;3;70.0;29500000;Раменки; Василия Ланового;3;Аминьевская;Событие
Павел Михайлов;realtor;https://www.cian.ru/sale/flat/307216604/;Москва и МО;sale;flat;24;27;3;95.4;33000000;Даниловский;набережная Марка Шагала;11к2;ЗИЛ;Shagal
ЦеНтр ПИК;real_estate_agent;https://www.cian.ru/sale/flat/307403943/;Москва и МО;sale;flat;3;12;3;62.8;14500000;Бирюлево Восточное;Бирюлевская ;29К2;Липецкая;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/302860388/;Москва и МО;sale;flat;5;10;3;70.55;14620000;Центральный; Пасечная;;;Отражение
ID 131347;realtor;https://www.cian.ru/sale/flat/307628849/;Москва и МО;sale;flat;16;17;3;74.8;20500000;;проезд Чечерский;124к3;Бунинская аллея;
НЕДВИЖИМОСТЬ 23;real_estate_agent;https://sochi.cian.ru/sale/flat/299895541/;Москва и МО;sale;flat;7;9;3;107.34;21348800;Центральный; Пасечная;;;Отражение
Унистрой;developer;https://spb.cian.ru/sale/flat/301945682/;Москва и МО;sale;flat;2;5;3;86.76;21640000;Курортный;;;;Лисино ЖК
Акрополь;real_estate_agent;https://www.cian.ru/sale/flat/308430069/;Москва и МО;sale;flat;12;17;3;73.0;22000000;Чертаново Северное;Балаклавский проспект;3;Чертановская;
NIKA ESTATE;real_estate_agent;https://odintsovo.cian.ru/sale/flat/301706311/;Москва и МО;sale;flat;15;25;3;89.0;22100000;;;5А мкр;Баковка;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/303113167/;Москва и МО;sale;flat;1;11;3;87.6;24500000;Алексеевский; Павла Корчагина;13;ВДНХ;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/303671714/;Москва и МО;sale;flat;12;45;3;80.6;28490000;Покровское-Стрешнево;;;Трикотажная;Скай Гарден ЖК
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/307588324/;Москва и МО;sale;flat;11;22;3;98.6;29000000;Левобережный;Ленинградское шоссе;130к3;Беломорская;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/302547994/;Москва и МО;sale;flat;3;40;3;70.8;29900000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308689585/;Москва и МО;sale;flat;16;17;3;80.0;32100000;Тропарево-Никулино; Академика Анохина;9;Юго-Западная;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/305747335/;Москва и МО;sale;flat;10;22;3;96.6;33000000;Черемушки; Каховка;18к1;Зюзино;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/297286340/;Москва и МО;sale;flat;2;9;3;109.35;34900000;Петроградский;Петровский проспект;11к3;Крестовский остров;Neva Haus
Базис;developer;https://spb.cian.ru/sale/flat/301311394/;Москва и МО;sale;flat;9;12;3;115.1;;Приморский;Белоостровская ;7;Лесная;Белый остров
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/305933687/;Москва и МО;sale;flat;27;35;3;73.0;36500000;Левобережный;Смольная ;49;Беломорская;Кристалл
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/301267675/;Москва и МО;sale;flat;10;14;3;68.75;39000000;Раменки;проспект Генерала Дорохова;39к2А;Минская;Собрание клубных домов West Garden
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/302560671/;Москва и МО;sale;flat;3;40;3;92.9;38900000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308743661/;Москва и МО;sale;flat;2;29;3;87.5;39500000;Очаково-Матвеевское;Аминьевское шоссе;4Дк2;Аминьевская;Вестердам
Ключи;real_estate_agent;https://www.cian.ru/sale/flat/308565819/;Москва и МО;sale;flat;6;27;3;101.1;42000000;Раменки; Янковского;1к2;Аминьевская;Событие
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307087260/;Москва и МО;sale;flat;3;6;3;74.0;46000000;Хамовники;Погодинская ;20К5;Спортивная;
Группа Родина;developer;https://www.cian.ru/sale/flat/301313396/;Москва и МО;sale;flat;15;24;3;90.8;49050400;Ростокино;;к3;Ботанический сад;Союз ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/297681232/;Москва и МО;sale;flat;2;5;3;88.0;67500000;Замоскворечье; Малая Ордынка;5/6С2-3;Третьяковская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/303019745/;Москва и МО;sale;flat;5;6;3;79.2;75000000;Пресненский;Мерзляковский переулок;5/1;Арбатская;
IKON Development;developer;https://www.cian.ru/sale/flat/302839426/;Москва и МО;sale;flat;17;21;3;96.6;77420359;Басманный; Земляной Вал;37;Чкаловская;Дом Chkalov
IKON Development;developer;https://www.cian.ru/sale/flat/302839428/;Москва и МО;sale;flat;18;21;3;94.9;77967372;Басманный; Земляной Вал;37;Чкаловская;Дом Chkalov
Артур Данилин;realtor;https://www.cian.ru/sale/flat/303160235/;Москва и МО;sale;flat;10;12;3;103.0;80000000;Алексеевский;Новоалексеевская ;16К5;Алексеевская;Серебряный фонтан
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308241393/;Москва и МО;sale;flat;3;6;3;103.6;93961440;Пресненский;Малая Бронная ;42/14;Маяковская;
Славянка - офис Северо-Запад;real_estate_agent;https://www.cian.ru/sale/flat/248994960/;Москва и МО;sale;flat;3;7;3;110.0;98000000;Тверской; Фадеева;4А;Новослободская;Итальянский Квартал
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/295370167/;Москва и МО;sale;flat;2;6;3;110.5;99000000;Пресненский;Малая Бронная ;32;Пушкинская;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/308564549/;Москва и МО;sale;flat;4;7;3;150.0;105000000;Петроградский;Петровский проспект;1;Чкаловская;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/308564542/;Москва и МО;sale;flat;4;7;3;101.8;110000000;Центральный;Тележная ;32;Площадь Александра Невского;Новый Невский
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/307717582/;Москва и МО;sale;flat;3;4;3;100.0;110000000;Василеостровский;проспект Средний Васильевского острова;83с2;Горный институт;LOFT NA SREDNEM
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/307254751/;Москва и МО;sale;flat;5;21;3;120.0;115000000;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
Андрей Давыдов;realtor;https://www.cian.ru/sale/flat/306364845/;Москва и МО;sale;flat;3;11;3;101.0;115000000;Дорогомилово;;3к2;Поклонная;Виктори Парк Резиденсез ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307549633/;Москва и МО;sale;flat;3;13;3;150.0;125000000;Пресненский;Большая Грузинская ;19;Баррикадная;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300178007/;Москва и МО;sale;flat;3;8;3;110.9;128750000;Раменки;Мосфильмовская ;1А;Ломоносовский проспект;Вишневый сад
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/282688375/;Москва и МО;sale;flat;2;4;3;134.0;136000000;Арбат; Малая Молчановка;6;Арбатская;
БАЛЧУГ РЕЗИДЕНС;representative_developer;https://www.cian.ru/sale/flat/292484938/;Москва и МО;sale;flat;2;7;3;146.6;147000000;Замоскворечье;;;Новокузнецкая;Балчуг Резиденс ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/293145354/;Москва и МО;sale;flat;2;7;3;94.0;153000000;Пресненский;Малый Кисловский переулок;3;Арбатская;Рахманинов
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/293713571/;Москва и МО;sale;flat;7;13;3;187.0;155000000;Пресненский;Большая Грузинская ;19;Баррикадная;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/294562193/;Москва и МО;sale;flat;3;3;3;125.0;160000000;Петроградский;2-я Березовая аллея;13-15В;Черная речка;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/298876198/;Москва и МО;sale;flat;9;11;3;175.0;502178882;Хамовники; Ефремова;10к2;Спортивная;Садовые кварталы
Арси Групп;developer;https://mahachkala.cian.ru/sale/flat/300982900/;Москва и МО;sale;flat;13;13;3;97.5;4923750;Каспийск; Кавказская;29;;Family
Базис;developer;https://surgut.cian.ru/sale/flat/296481374/;Москва и МО;sale;flat;4;16;3;73.01;10781000;;;;;Столица
